cites_count.currentYear,cites_count.L5Y.mean,cites_count.L5Y.median,cites_count.L5Y.std,cites_count.speed.mean,cites_count.speed.median,cites_count.speed.std,cites_count.acc.mean,cites_count.acc.median,cites_count.acc.std,cites_publication.currentYear,publications.currentYear,publications.L5Y.mean,publications.L5Y.median,publications.L5Y.std,publications.speed.mean,publications.speed.median,publications.speed.std,publications.acc.mean,publications.acc.median,publications.acc.std,authors_total.currentYear,authors_total.L5Y.mean,authors_total.L5Y.median,authors_total.L5Y.std,authors_total.speed.mean,authors_total.speed.median,authors_total.speed.std,authors_total.acc.mean,authors_total.acc.median,authors_total.acc.std,countries_count.currentYear,countries_count.L5Y.mean,countries_count.L5Y.median,countries_count.L5Y.std,countries_count.speed.mean,countries_count.speed.median,countries_count.speed.std,countries_count.acc.mean,countries_count.acc.median,countries_count.acc.std,countries_total.currentYear,countries_total.L5Y.mean,countries_total.L5Y.median,countries_total.L5Y.std,countries_total.speed.mean,countries_total.speed.median,countries_total.speed.std,countries_total.acc.mean,countries_total.acc.median,countries_total.acc.std,articles_count.currentYear,articles_count.L5Y.mean,articles_count.L5Y.median,articles_count.L5Y.std,articles_count.speed.mean,articles_count.speed.median,articles_count.speed.std,articles_count.acc.mean,articles_count.acc.median,articles_count.acc.std,conf_count.currentYear,conf_count.L5Y.mean,conf_count.L5Y.median,conf_count.L5Y.std,conf_count.speed.mean,conf_count.speed.median,conf_count.speed.std,conf_count.acc.mean,conf_count.acc.median,conf_count.acc.std,field_count.currentYear,field_count.L5Y.mean,field_count.L5Y.median,field_count.L5Y.std,field_count.speed.mean,field_count.speed.median,field_count.speed.std,field_count.acc.mean,field_count.acc.median,field_count.acc.std,field_total.currentYear,field_total.L5Y.mean,field_total.L5Y.median,field_total.L5Y.std,field_total.speed.mean,field_total.speed.median,field_total.speed.std,field_total.acc.mean,field_total.acc.median,field_total.acc.std,access_open_count.currentYear,access_open_count.L5Y.mean,access_open_count.L5Y.median,access_open_count.L5Y.std,access_open_count.speed.mean,access_open_count.speed.median,access_open_count.speed.std,access_open_count.acc.mean,access_open_count.acc.median,access_open_count.acc.std,access_closed_count.currentYear,access_closed_count.L5Y.mean,access_closed_count.L5Y.median,access_closed_count.L5Y.std,access_closed_count.speed.mean,access_closed_count.speed.median,access_closed_count.speed.std,access_closed_count.acc.mean,access_closed_count.acc.median,access_closed_count.acc.std,sponsor_total.currentYear,sponsor_total.L5Y.mean,sponsor_total.L5Y.median,sponsor_total.L5Y.std,sponsor_total.speed.mean,sponsor_total.speed.median,sponsor_total.speed.std,sponsor_total.acc.mean,sponsor_total.acc.median,sponsor_total.acc.std,class
1458,28977.33333,32571.5,20359.32284,9957.8,9233,6383.35646,7484.25,5229,6465.934806,0.647137,2253,2782.166667,2779,322.747838,290.2,177,358.610095,243.5,94.5,363.408402,738,939.166667,862.5,258.049155,262.2,107,308.857896,331.5,336,301.964126,111,118.333333,114.5,10.073066,10,9,7.615773,10,8.5,6.683313,5933,6881.666667,6870.5,869.756671,805,398,742.796742,734,574,655.492182,1654,1907,1883,170.223383,161.6,110,193.149683,123,52.5,167.302122,215,291.833333,300.5,41.806299,47.8,30,39.845953,28,17.5,26.495283,28,28,28,0,0,0,0,0,0,0,3906,4737.333333,4689,516.059945,454.4,226,588.79606,446.5,188,538.703072,607,719,730,105.786578,103.2,82,88.327232,76.75,57,74.379097,1810,2090,2087,188.997355,201.2,118,182.913094,144.5,67,201.165769,659,552.833333,552.5,191.070057,143.8,169,90.350429,115.5,115,49.433457,1
3085,34506.83333,40162,19314.10817,10311.4,6348,6594.164071,4074.25,1258.5,6301.666149,0.815922,3781,3975,3756.5,662.352474,597.6,587,458.916986,375.75,326.5,250.309642,1153,1292.333333,1176.5,191.736973,159.2,15,200.197902,273.5,363.5,181.001842,126,100,102,25.392912,11.2,12,9.549869,11,12,2,8220,8338,7936,1928.668038,1659.8,1743,1095.727475,868.25,853,511.388551,3124,2921.166667,2905,488.18702,374.6,390,232.55494,143.25,166.5,83.69538,352,626.166667,609,168.576887,152.8,113,161.815327,157.5,176.5,121.596327,26,27.166667,27.5,0.983192,1.2,1,0.83666,1,1,0.816497,7431,7669.833333,7362.5,1360.192842,1252.2,1173,837.738145,538.5,413,343.951062,650,590.666667,595.5,171.212928,133.4,138,56.283212,35.5,35.5,5.686241,3356,3427.5,3274,501.939737,433.4,449,339.455888,293.75,288,155.994391,2104,1325,1299.5,536.928301,373.2,310,227.973025,304.75,308,80.076526,1
1837,45998.66667,47454.5,34208.83093,17779.6,18341,4726.748227,7092.25,5761,3411.85271,0.444579,4132,5404.833333,5636,653.710767,489,209,735.622865,485.75,171,735.81174,1631,1992.5,1939,326.650731,394,403,315.920085,432.75,448.5,237.264093,96,123.166667,127,15.967676,13.4,7,14.467204,11,3,16,7990,10017.83333,10190.5,1330.807036,1311.6,915,1355.568257,1298.5,899.5,957.637544,3604,4500.833333,4685.5,469.974219,386.2,151,479.194845,324.25,89.5,519.477542,207,452.166667,476.5,125.964148,79.4,34,112.748836,90.25,45,116.313871,28,28,28,0,0,0,0,0,0,0,7276,9232.833333,9583.5,1030.938488,839.2,466,1190.000714,830.75,382.5,1049.969007,776,974.5,1034.5,147.432357,136.2,113,117.229263,118.25,74,116.313871,2162,2745.833333,2877,294.816836,226.8,146,275.518965,174.5,61.5,264.905644,1568,1556.666667,1582.5,498.287735,401,393,258.973937,309.25,300.5,175.604432,1
2425,54275.16667,59174.5,38370.12457,19413.4,18120,8434.566604,10215.5,7065.5,8239.601952,0.780747,3106,4328.5,4507,625.344945,455.4,186,739.819099,514.5,207,664.518623,2920,5289.166667,5507.5,1356.064367,1503.4,1209,987.923985,1241.25,1154.5,549.736528,150,145.5,149,9.268225,6.8,7,3.962323,4.75,4,2.362908,11569,16543.33333,17030,2952.600255,3246,2043,2541.356921,1782.75,682.5,2659.511406,2354,3124.166667,3233,403.713471,336.2,177,442.087322,321.5,122,415.205572,325,420.166667,435,70.129642,88.2,74,59.826416,52.5,28.5,56.583272,28,28,28,0,0,0,0,0,0,0,4885,6937.833333,7207.5,1058.044879,837,443,1244.439633,922,427,1032.192489,828,1143.333333,1202.5,188.905973,150.6,96,180.800443,172,123,188.840321,1617,2057.5,2083,243.258504,228,51,313.517942,189.25,151,215.354553,769,932.333333,874.5,285.020467,353,409,240.331022,297.5,295,94.982455,1
3226,68290.16667,70918,48914.04986,24899.4,23518,6277.657031,6817.75,6309.5,2127.246793,0.595753,5415,7082.333333,7286.5,893.633183,766.8,416,1080.508538,836,523,799.072379,2804,4941.5,5221.5,1288.176036,1508.4,1538,908.298024,1161,1076.5,554.037905,128,137.833333,139.5,14.483324,12.8,11,9.257429,9,6.5,9.055385,13421,18018.5,18333.5,2912.57369,3323.6,1996,2851.255566,1911.5,1122.5,2277.99861,4346,5226.833333,5273.5,536.695227,510.4,300,658.531928,534,413.5,381.676128,456,653.5,667.5,111.212859,71.2,43,67.384716,61.25,36.5,74.046719,28,28,28,0,0,0,0,0,0,0,9219,11819.16667,11999.5,1446.164225,1284.4,490,1795.750484,1221.5,712.5,1335.975673,1458,1921.333333,2006,263.125572,237,145,269.585793,197.75,84.5,268.651416,4340,5177.5,5279.5,499.069835,539.2,302,574.064195,430.25,362.5,416.05879,2005,1847.333333,1820.5,605.827918,498.2,469,309.258306,197.25,182.5,142.233083,1
2854,69272.5,75563.5,50055.06029,25029.4,21814,12899.88697,16486,12544.5,12765.48192,0.650855,4385,5749.166667,5936,710.06265,496.8,99,799.85605,641,342.5,813.415433,4057,5595.5,5295,1355.798768,1332.8,1134,1354.669222,1104.25,752.5,974.29235,153,155.833333,156.5,15.038839,14,14,4.123106,4.5,4,2.645751,18274,22744.83333,22834,3972.079426,3636.6,1948,3584.44979,4000,3584,2596.93486,3654,4535.333333,4689.5,461.340944,317.8,63,510.865638,430,255.5,511.170552,268,337.166667,352,43.166731,47.8,44,41.954738,40.75,28,41.161268,28,28,28,0,0,0,0,0,0,0,7208,9388.833333,9668.5,1142.873469,882.2,397,1322.95907,1018,483.5,1207.113085,1957,2018.333333,1986,253.760254,223.8,200,132.81265,105,74.5,116.301333,2452,3365.166667,3494,455.62854,293,101,438.39651,343.75,185,419.419738,1280,1279.5,1191.5,360.828907,327.6,331,236.155246,161.5,150.5,80.665978,1
1441,36329,37750.5,26104.96459,14021.2,15042,3099.825753,4452.25,4508.5,3427.417821,0.459796,3134,4551,4722.5,714.100273,496.4,153,830.475647,554.5,191,847.78476,2877,4969.5,5299,1274.674037,1516.4,1481,957.40681,1143,1178,621.60813,96,102.833333,99,10.943796,11.2,11,7.155418,7,5.5,7.164728,7618,11569.16667,12276,2133.639184,1972.8,1380,2291.329461,1635,916,2020.535738,2558,3434.5,3515.5,452.179942,345.4,99,520.778552,379.75,162,530.450987,283,680.166667,747,198.74347,132.4,46,196.44923,127.25,22.5,220.064195,28,28,28,0,0,0,0,0,0,0,5408,7860.666667,8097.5,1265.016153,968.6,388,1477.368708,995.75,332.5,1480.109765,808,1213.5,1279.5,200.952482,132.6,41,220.60893,142.75,37.5,228.669157,1734,2502.166667,2646,386.584747,299.8,117,409.151194,268,57,445.046065,1070,1202.333333,1068,494.322432,475,319,396.893563,245.75,254,143.567348,1
2235,46228.66667,47562,33926.48665,16821.6,20342,6041.224611,5633,4803,5857.855922,0.757884,2949,4190.833333,4346,632.955106,454.4,162,708.029166,584.5,278.5,738.942713,738,1536.833333,1438.5,584.638492,597,494,374.050799,485.5,409,324.372728,111,108,109.5,7.042727,7,6,3.535534,3.25,1.5,3.86221,7148,9524,9846.5,1284.742931,1028,569,1488.015961,1212,627,1243.141719,2346,2846,2919,297.296485,269.2,152,322.297533,224.25,99,310.839053,286,945.5,1017,338.991298,219.6,87,260.759084,196.75,90,267.354166,28,28,28,0,0,0,0,0,0,0,5960,8305.5,8556.5,1243.580436,921.4,446,1396.914206,1325.75,766,1347.792609,804,1043,1064,157.354377,143.4,89,156.672588,130.25,54,162.858579,2429,3201.166667,3317,388.417001,283.4,108,419.719907,350,167,443.401248,993,806.333333,777.5,328.800041,235.8,263,147.426931,113.75,112,27.060118,1
1510,32622.83333,36604.5,22484.161,11735.8,12320,5580.634346,7532.5,6625,5735.216154,0.358926,4207,5751.5,5859,875.006914,726.6,336,995.198623,741.5,361,947.955519,1374,1565.5,1517.5,262.774238,317.4,292,263.455499,375.75,333,154.657417,123,127.5,125.5,10.968136,10.6,11,4.722288,6,5,5.597619,9137,12004,12399.5,1953.230657,1655,790,1939.461394,2015.25,1650.5,1725.223923,3665,4661,4688.5,622.228254,546.2,268,665.683634,497,223.5,675.221939,214,454.833333,474.5,137.250744,104,98,54.968173,66.75,47,49.284041,28,28,28,0,0,0,0,0,0,0,7525,9973.5,10111,1489.438384,1338.8,863,1667.009958,1313.5,662,1396.879021,1393,1818.666667,1840,297.38841,270.6,116,291.411736,236.5,132,292.324591,3151,3914.666667,3952.5,448.073506,402.6,227,505.074549,389,202.5,454.608256,1272,980.166667,882,531.32981,388.2,384,307.701479,244.25,195.5,101.220469,1
2570,56927.66667,69092.5,37188.50609,17802.2,19792,13295.30059,11114.25,9322,7264.77081,0.770384,3336,4446.833333,4696.5,598.138251,456.2,253,631.95071,469.25,169,674.925366,2888,5035,5361.5,1279.308563,1445,1443,915.8638,1153.75,983,626.22114,142,144.333333,145,17.235622,15.2,14,3.563706,4.25,4.5,2.5,9982,14147.5,15076,2849.158806,2460.8,2327,2656.438066,2308,1399.5,2822.708746,2674,3246,3373,354.9214,332,181,357.32898,302.25,163.5,306.20731,297,422,441.5,62.858571,43.6,31,51.563553,43,31,40.800327,28,28,28,0,0,0,0,0,0,0,5594,7280,7688,959.297034,753,452,989.743654,783,354.5,1051.800678,962,1252.333333,1288.5,189.553862,169.8,114,187.289081,133,42.5,205.460458,2626,3241.166667,3390.5,329.811108,254.8,132,325.360877,257,91.5,362.435282,1344,1278,1257,474.024472,405.4,331,272.189823,192.25,193,136.370512,1
2953,78425.5,76892,59446.20456,30332.8,27292,9429.995212,15486.75,15079.5,4729.371796,0.598622,4933,6959.166667,7299.5,1015.796321,694.4,210,1189.982899,748.75,227.5,1145.304144,1105,1717.333333,1650,471.404992,475.4,424,391.149971,539.75,453,294.055975,121,126.5,128,14.19507,11.4,10,10.667708,12.75,12,4.112988,9828,12640.16667,13156,1535.993544,1351.8,922,1412.515203,1104.75,379,1619.032504,3698,4617.166667,4736,473.221477,409.6,131,543.277369,337.5,141.5,453.59637,407,982.833333,1082.5,284.752114,188.6,73,295.802806,206.75,71,290.581457,28,28,28,0,0,0,0,0,0,0,7965,11287.83333,11849,1673.601197,1175.8,387,1978.731462,1259.75,477.5,1835.445155,1081,1546.166667,1634.5,256.595726,199.8,103,198.13556,187.25,159.5,178.983007,3488,4561.333333,4716.5,552.698712,449.8,132,662.450149,392.5,141.5,577.337856,1254,1391,1285.5,338.584111,318,313,245.759028,169.75,146,160.539455,1
1712,40697.5,41952,30342.29654,16354.6,18127,5327.149454,7151.75,7269,5633.177633,0.610556,2804,4233,4546.5,715.955306,466.2,84,783.267004,553.5,178,847.277404,822,4380.333333,4641.5,1915.906957,1478.6,1083,1287.676318,1011.75,1070,458.083235,99,105.666667,104,8.981462,11.6,11,5.366563,5.25,5,1.5,6315,12413.33333,13245.5,3210.871574,2502.8,1420,2685.335864,1756.75,605.5,2474.869475,2165,2847.5,3014,369.164327,288.4,93,403.171552,313.75,159.5,393.134731,367,1048.5,1148,340.652756,201.6,68,302.015397,230.25,115,294.53169,28,28,28,0,0,0,0,0,0,0,5773,8173.166667,8677,1257.541159,993.4,464,1423.649816,1052.25,553.5,1340.518401,650,797.666667,833.5,147.672159,134.2,73,117.250586,108.75,77.5,119.600376,1881,2797,2954.5,450.872487,254,86,456.894408,297.25,62.5,512.39072,776,730.833333,715.5,266.99769,221.2,208,133.475466,88.25,90,42.983524,1
2533,64931.16667,70767.5,46456.61819,22274.8,21685,11880.38624,11234,12402.5,6142.145499,0.649987,3897,5454.333333,5699,790.895863,528.6,178,881.947164,568,93.5,1008.314435,3241,5520.833333,5747.5,1300.553023,1459.4,1284,1015.966683,1189.5,1194.5,603.454776,142,153.5,157,12.144958,11.6,9,6.9857,8.5,8.5,6.027714,13723,19047.66667,20352,3188.517754,2678.6,1912,3105.974453,2529,1244.5,3324.292707,3276,4318.333333,4514,536.477275,373.4,126,572.379507,385.75,85,653.162754,208,372.166667,394,94.586292,65,60,41.303753,40.75,46.5,28.04015,28,28,28,0,0,0,0,0,0,0,6465,9050,9398.5,1322.820018,927.6,243,1502.380711,979.75,221,1650.232383,1837,2075,2021,302.030462,260.6,222,212.053767,238,168.5,252.167934,2171,3077,3239.5,450.592055,241.4,80,414.565797,293.5,86,431.242005,1238,1161.5,1177.5,398.405196,331.8,342,211.296474,202,216.5,109.948473,1
4075,87875.5,96928,60591.86463,30463.8,29226,11406.73083,10196.75,9929.5,7073.242508,0.417307,9765,13521.66667,13998.5,1974.931357,1549.8,621,2333.302959,1558.25,576.5,2134.339457,4123,5584.333333,5516.5,1190.994822,1755.4,1639,872.87817,795.25,848,237.139024,161,161,163.5,8.414274,5.6,5,5.98331,5,5.5,3.162278,22378,29758.16667,30855,4971.993219,4675.8,3184,5098.086327,4280,3216,4266.76091,8152,10688.16667,11083,1323.063024,997.4,482,1529.221305,1140,504,1392.136248,604,1079.666667,1075,269.85527,153.8,70,179.173659,194,151,171.842952,28,28,28,0,0,0,0,0,0,0,16442,21983.83333,22543.5,3010.322602,2539.4,719,3597.964744,2141.75,723,3308.145037,3371,5292.666667,5697.5,984.893023,707,158,1094.600155,787.5,338.5,1147.038651,7260,8362,8415,746.511621,801.6,660,842.952134,786.75,679,437.621126,1175,1394.5,1352.5,364.815433,521.4,651,282.485044,431.25,536,273.168294,1
2252,46857.16667,49029,33546.02973,15938.4,16058,10067.80767,10674.25,13586.5,7005.963953,0.845345,2664,3523.5,3652,516.937811,466.6,262,553.47701,400.75,165,522.184753,2832,5205,5462.5,1372.066762,1564.4,1420,1014.706017,1219,1107,634.816509,122,132.833333,133,7.22265,6.4,7,3.361547,4,4,2.94392,9213,12734,13351,2329.736037,2603.8,1837,1985.645789,1551,989.5,1825.347638,1938,2377.666667,2443.5,295.433693,296,220,294.264337,238.75,170,239.547316,246,375.833333,403,75.629139,62.8,24,78.190153,58.75,23.5,85.659695,28,28,28,0,0,0,0,0,0,0,4401,5731.833333,5883.5,852.333601,815.6,545,913.923301,653.5,311.5,791.530374,1066,1276.833333,1323.5,222.193984,213.4,151,178.37825,181.5,128,112.503333,1661,2045,2060.5,228.246358,205.2,119,264.219038,189.5,90,221.560375,1012,1008.666667,1003.5,359.343104,335.4,234,230.745098,177.75,108.5,187.627956,1
3355,72229.83333,76367,50885.52455,25295.4,26394,10679.46594,13121.25,12191.5,7444.85869,0.753086,4455,5757.5,5886,724.235804,587.6,274,797.98703,516,98,893.947426,2197,3003.166667,3108.5,541.62844,671.4,712,397.126932,413.5,469.5,194.998291,143,143.5,145,9.137833,7,6,3.807887,5.25,6,3.095696,13503,16535.66667,16185,2531.672938,2334.8,1608,2289.153708,1981.25,978.5,2390.603881,3556,4393.666667,4507,465.6319,359,179,493.969129,365.5,102.5,576.917383,381,471.833333,452.5,74.311282,74.8,53,75.064639,55.25,27.5,64.209942,28,28,28,0,0,0,0,0,0,0,7311,9495.5,9762.5,1221.532767,1000.8,407,1334.916364,868.25,202.5,1465.803619,2062,2154.333333,2147.5,428.592892,349.4,325,183.76153,228.75,169,184.458442,2162,2983.5,3115,407.96017,239.2,65,400.456864,237.75,20,446.231162,1122,1021.5,986,358.717019,288,341,179.749826,104.5,72.5,66.355105,1
1426,25633.16667,24776.5,17521.7103,9293.4,7994,3068.380811,4325.5,4724.5,3000.563336,0.636892,2239,2657.666667,2534,409.827606,446.2,291,456.212341,301.25,279.5,200.13891,2911,5214.833333,5467.5,1316.976753,1456.2,1446,1066.958622,1252.5,1311.5,667.84055,116,110.833333,110.5,8.424172,4.6,3,5.412947,7.75,8,6.075909,7564,9666.5,9880,1646.642615,1853.2,1610,1797.693717,1433.5,1634,1008.794165,1795,2016.166667,1912,290.392436,303.2,101,357.116508,202,156.5,196.982233,171,218,221,25.984611,25.2,29,18.780309,14.5,13,12.583057,28,27.833333,28,0.408248,0.4,0,0.547723,0.25,0,0.5,3903,4627,4360.5,750.114925,787.6,602,827.6843,551.5,507,374.092235,826,855,821,168.967453,169.2,104,145.007586,92.5,53,108.448144,1614,1839.666667,1768.5,224.499146,253,234,239.22897,151.5,114.5,124.767784,838,767,744.5,362.223136,318.2,186,239.145771,141.25,61,194.158655,1
3187,64473.33333,67565.5,45401.99816,21754,25668,12442.38171,10908.25,6826,10470.00081,0.779218,4090,5315,5419,753.310029,701,382,835.793934,590,300.5,725.884748,1148,1546,1619,197.025887,134,46,193.613016,117.5,14,213.818459,128,132.5,132,9.332738,8,8,4.41588,6.5,7,5.196152,12138,14541.66667,14374.5,2464.892425,2421.2,1881,2064.156171,1877.5,1255,1498.248199,3233,4024.166667,4132.5,494.041058,466.6,284,543.81826,413.5,287,440.083704,393,463.5,454.5,64.649053,57,58,50.314014,53.75,43.5,52.860666,28,28,28,0,0,0,0,0,0,0,6714,8804,9025,1261.105388,1172.8,688,1458.497412,1147.75,826,1065.966658,154,182.333333,180,39.11351,37.4,36,11.502174,12.75,9.5,11.441882,1700,1968,1815,312.460557,279.6,132,294.209619,326.25,296,197.924859,545,377,359,193.976287,108.8,87,74.954653,72,70,45.760245,1
3366,67742,77882,44031.77274,21353,25772,12761.37869,10061,10835.5,4414.006721,0.606377,5551,6729.5,6719.5,881.613464,884,467,896.076727,548.25,209,811.11297,3115,5144.666667,5473.5,1249.880421,1488.2,1363,931.757318,1061.75,1024,663.943459,89,118.333333,120.5,18.991226,15.8,10,14.906374,19,19,8.041559,10791,14513,15128.5,2703.984985,2711,2076,2631.536813,2290.5,1696.5,1937.115467,4875,5701.166667,5757,636.381149,625.6,391,596.585534,416,178,586.786162,310,616.333333,641,172.425829,168,67,202.995074,125.25,56,171.373617,28,28,28,0,0,0,0,0,0,0,9914,11669.66667,11516,1532.893038,1598.6,779,1548.810285,950.25,602.5,1163.382819,1131,1346.833333,1367,281.724984,258.6,222,124.498193,131.25,90,139.588383,4255,4820.166667,4751,481.236498,510.4,131,591.502155,340,340.5,374.401745,3364,2560.5,2955,1025.46843,495.6,235,543.917549,639.75,578.5,521.973419,1
4127,89398.83333,91559,64953.84961,32845.2,38145,8964.391653,8423.25,7393.5,8768.088898,0.730055,5653,7222.333333,7298,852.116815,668.8,265,990.132415,705.25,230,996.541812,1457,1915,1980.5,279.173781,147.2,77,136.618813,191,216,90.258887,152,157.666667,155,13.995237,14.6,12,9.528903,12,11.5,8.286535,16542,19393.33333,19212,2420.955321,2227.8,1536,2108.851986,1782.5,814,2255.865614,4607,5532.666667,5577,510.500408,416,194,595.624462,376.25,101,604.222572,475,641.833333,652.5,104.442169,107,88,78.39005,70.75,41.5,79.479033,28,28,28,0,0,0,0,0,0,0,9339,11783.83333,11826.5,1368.228551,1153.8,697,1642.959738,1027.25,364,1567.861893,2135,1848.666667,1914,539.735738,386,373,122.943076,92,93.5,81.882029,2002,2639.333333,2676,352.231553,252.4,158,282.028899,251.25,142,251.112691,950,766.333333,734,303.483552,219.8,201,162.051535,171,166.5,100.37596,1
2208,47138.33333,48387,34733.62293,16724.2,20881,8393.696129,7626,5130.5,7777.214283,0.872038,2532,3410,3565.5,434.612011,283.6,68,496.85038,310.75,89,488.411285,709,928,956.5,110.23611,72,25,104.324015,85.75,46.5,105.005952,155,155.666667,157,5.645057,4,3,3.807887,5.25,5,4.031129,7273,9471.666667,9759.5,1424.126493,1285.4,789,1440.727351,1146,577.5,1398.403614,2141,2776.333333,2886,316.745113,240.8,86,340.98563,214.5,70,306.79146,209,245.333333,242,28.239452,36.6,34,25.442091,29,30.5,12.027746,27,27.5,27.5,0.547723,0.4,0,0.547723,0.75,1,0.5,4660,6331.166667,6599,834.552435,578.4,106,970.581424,578.75,166.5,931.021437,1488,1486.666667,1496,306.574406,258.8,245,115.668492,121.75,113,58.914486,1246,1952.5,1980,432.00544,245,198,153.293836,119.25,42,184.2487,707,663.333333,631.5,169.808912,156.6,115,132.137428,124.25,76.5,108.895592,1
1345,33613.5,36714.5,23642.50982,12053.8,11517,4558.991248,5207.5,3341,4266.203113,0.415123,3240,4651.833333,4889.5,699.292047,419.2,125,720.865244,486.75,145.5,728.90803,2780,4885.333333,5161.5,1264.493047,1489,1478,897.700952,1124,1046,551.560816,130,118.5,121.5,14.802027,10,6,8.215838,10.5,10.5,7.047458,7501,11090.16667,11731,1984.431144,1973.4,1311,1705.79096,1365,539,1815.020661,2677,3554.333333,3690.5,445.272351,310.6,144,405.18613,262.5,86.5,390.934351,266,684,743,211.296947,127.2,42,191.084275,136.5,41,207.199582,28,28,28,0,0,0,0,0,0,0,5889,8238.833333,8682.5,1174.828229,758.4,218,1208.300997,721.75,74,1330.482964,1038,1362.5,1431,237.885477,193.8,162,219.306179,222.25,178,226.772096,2301,3023.833333,3115.5,392.158854,296.8,125,374.202752,344.25,252.5,327.24443,1374,1346.166667,1351,446.208658,361.4,337,185.809849,171.75,184.5,149.062347,1
1675,32950.5,31407.5,25270.69396,12768,10479,5261.451321,8629.5,8502.5,3173.280584,0.674859,2482,3066.333333,3125,322.772159,310,216,331.951051,315.75,173,353.696079,717,819.666667,780.5,95.168622,94.6,80,92.083115,106.5,109.5,78.716792,104,125.5,123,16.220358,14,12,16.201852,15.75,11.5,15.6285,4603,5503.833333,5440.5,749.252806,699,528,684.847793,768.25,538,606.416455,1873,2199.333333,2249,179.563545,191,154,176.722947,174.5,107.5,190.48797,313,322,329.5,27.871132,22.2,24,18.566098,18.25,22,11.116804,28,28,28,0,0,0,0,0,0,0,3896,4836,4906,516.524927,491,237,568.709504,404.75,136.5,575.144257,996,1698,1849,410.005854,355.6,202,278.072473,238.5,152.5,292.625472,3314,4501.833333,4702.5,612.739885,515.4,255,658.342464,502.5,201.5,679.240017,1891,1869.5,1776,551.823069,492.4,374,392.120262,233.25,183,151.937213,1
1048,22782,22191.5,16440.95152,8491.4,8516,2263.201339,2487.25,1686.5,2945.530555,0.587773,1783,2633.333333,2743.5,437.440129,328.4,147,508.334339,345.75,107.5,493.76943,538,840.166667,884,151.01181,109.2,56,129.51332,86.25,31,122.096615,83,92,86,19.089264,19.2,10,16.528763,10,11,8.485281,4083,5769.666667,5670.5,1162.716073,1158.2,487,1432.381129,976.75,794.5,856.097103,1354,1665.5,1664.5,185.944884,165.8,91,215.31535,164.5,84,194.929902,267,752.166667,811,243.061652,173.2,101,213.406185,163,52.5,254.701132,28,27.333333,27.5,0.816497,1.2,1,0.83666,0.75,1,0.5,3466,5016.666667,5138,841.5984,683.8,321,976.626694,575,95.5,1020.337526,610,647.333333,616.5,118.894351,109.2,83,66.676083,71,58,46.904158,1327,2011.5,2151,338.446894,240.8,108,349.263081,217,33.5,388.035222,721,646.333333,666.5,251.574773,206,196,122.366253,109,108.5,89.23004,1
1301,28201,30067,20508.0751,10752.8,12364,3778.624445,5687.5,5544,3299.315232,0.445701,2919,4068.833333,4271,574.855953,393.4,140,589.220502,385.75,75,642.607384,773,1066.166667,1106,158.804807,123.4,64,163.968899,127,46,180.064803,96,98.833333,96,8.424172,12.6,15,5.22494,6.25,8,4.272002,4921,6356.666667,6519.5,799.90016,659.8,287,879.519585,535.75,52.5,989.804147,2494,3238,3363,374.94853,240.6,30,417.621,318,139.5,438.858367,141,403.5,426.5,143.514111,116.6,115,81.65966,78.75,90.5,49.962486,28,28,28,0,0,0,0,0,0,0,5087,7054.166667,7323.5,987.019638,617.8,221,1113.879572,775.75,236,1214.468711,877,1174.333333,1238.5,159.143541,123,51,174.104853,129.5,45.5,173.05972,1997,2500.5,2605.5,255.462522,202.6,103,261.482887,196,67.5,291.040661,1122,1075.666667,1085,371.865926,302,339,163.655125,158,133.5,88.502354,1
1305,22397.66667,23418,15000.18902,8113,8408,1729.818199,2669.5,2453.5,1156.135084,0.589697,2213,2696,2621,396.39778,414.2,150,494.483266,301.5,293.5,259.343402,595,718.166667,736.5,65.389347,60.4,31,76.725485,53,32.5,57.032155,113,109.333333,109.5,9.521905,8,10,5.338539,6.25,4.5,4.716991,4996,5357,5076,934.143886,961.2,401,877.543275,500.25,307.5,585.859127,1854,2103.833333,2012,284.930459,301.4,78,352.121144,197.25,158.5,208.889724,167,185.333333,176.5,32.284155,42.6,38,20.194059,13,9.5,12.675436,28,27.666667,28,0.516398,0.2,0,0.447214,0.5,0.5,0.57735,3806,4606.833333,4474.5,671.129024,719.4,338,805.77621,532.25,487,371.599583,772,801.333333,748.5,172.42003,167,141,128.873969,105.25,99.5,18.927493,1659,1934.333333,1913.5,207.419061,214.6,21,288.312851,163.75,138.5,185.061026,546,443.5,386,212.055417,167.4,128,141.927094,113.25,97.5,86.849966,1
